Item_Store_ID,Item_Store_Returns
FDQ34_BABATUNJI035,5459.6114929558025
FDQ34_BABATUNJI045,5422.102814051123
FDQ36_BABATUNJI017,4589.724404159698
FDQ36_BABATUNJI018,4269.8305818682
FDQ36_BABATUNJI019,3046.536000801086
FDQ36_BABATUNJI035,4195.216495945102
FDQ36_BABATUNJI045,4128.468678320987
FDQ36_BABATUNJI046,4704.320621423905
FDQ36_BABATUNJI049,3957.944082854792
FDQ37_BABATUNJI010,3971.2329739043507
FDQ37_BABATUNJI013,7243.672750591196
FDQ39_BABATUNJI010,3613.641842355166
FDQ39_BABATUNJI013,6453.813475338676
FDQ40_BABATUNJI013,6068.821743785784
FDQ44_BABATUNJI035,5174.946276902541
FDQ45_BABATUNJI010,3507.80405263193
FDQ45_BABATUNJI013,6650.646994559931
FDQ46_BABATUNJI035,4860.360191052347
FDQ46_BABATUNJI045,4769.884049888095
FDQ47_BABATUNJI017,4615.2613465944605
FDQ47_BABATUNJI018,4529.332397844007
FDQ47_BABATUNJI035,4369.812735344874
FDQ47_BABATUNJI045,4303.06491772076
FDQ48_BABATUNJI017,4786.884733428896
FDQ48_BABATUNJI018,3972.794300683326
FDQ48_BABATUNJI027,6596.419399324146
FDQ48_BABATUNJI035,4817.886013652596
FDQ51_BABATUNJI017,4850.703018181121
FDQ51_BABATUNJI027,6395.158453750173
FDQ51_BABATUNJI035,4847.499612889102
FDQ52_BABATUNJI013,7637.885195885624
FDQ52_BABATUNJI018,7360.128349902188
FDQ52_BABATUNJI049,8466.742527056977
FDQ55_BABATUNJI027,8560.352702409753
FDQ55_BABATUNJI035,5278.572628718516
FDQ55_BABATUNJI045,5036.538793039625
FDQ56_BABATUNJI018,4672.801513332265
FDQ56_BABATUNJI027,6335.407031956537
FDQ56_BABATUNJI035,4523.720556138855
FDQ56_BABATUNJI046,4583.489509473635
FDQ56_BABATUNJI049,4602.253044936789
FDQ59_BABATUNJI027,6964.894922833051
FDQ59_BABATUNJI035,4698.838935172556
FDQ59_BABATUNJI045,4673.105016599701
FDQ59_BABATUNJI046,4417.699362696663
FDR01_BABATUNJI013,7756.491022122538
FDR02_BABATUNJI045,4937.074366514306
FDR04_BABATUNJI017,4664.8981013003
FDR04_BABATUNJI018,4018.5516442163002
FDR04_BABATUNJI027,6686.264619934115
FDR04_BABATUNJI045,4206.000563183957
FDR07_BABATUNJI018,4006.5191815446183
FDR07_BABATUNJI019,2135.373918920168
FDR07_BABATUNJI027,6456.860695549626
FDR08_BABATUNJI017,5181.524643353074
FDR08_BABATUNJI035,4919.253210297872
FDR08_BABATUNJI045,4843.478479532331
FDR09_BABATUNJI010,4872.23939180983
FDR09_BABATUNJI013,7034.381241671564
FDR09_BABATUNJI018,7604.294608194276
FDR09_BABATUNJI049,7570.691780217863
FDR12_BABATUNJI013,6504.9793315357465
FDR14_BABATUNJI017,4817.963285851487
FDR14_BABATUNJI019,2684.087566275899
FDR14_BABATUNJI027,5830.011924328414
FDR14_BABATUNJI046,3760.682510931848
FDR20_BABATUNJI017,4785.313117556135
FDR20_BABATUNJI018,3798.4270364971676
FDR20_BABATUNJI035,4553.377203246272
FDR20_BABATUNJI045,4407.888823480282
FDR20_BABATUNJI049,4493.804971948381
FDR21_BABATUNJI013,6508.470576240324
FDR22_BABATUNJI027,7838.231276612612
FDR22_BABATUNJI045,5220.203440905237
FDR23_BABATUNJI013,6882.189037498404
FDR24_BABATUNJI017,4881.139529798043
FDR24_BABATUNJI027,6811.794988395146
FDR24_BABATUNJI035,4915.294574000283
FDR24_BABATUNJI045,4492.781818733225
FDR25_BABATUNJI018,7406.230343146861
FDR25_BABATUNJI027,14277.490771963303
FDR25_BABATUNJI045,9125.86743764882
FDR25_BABATUNJI046,7750.77832907509
FDR26_BABATUNJI010,1963.9806286112816
FDR26_BABATUNJI013,6569.254709119545
FDR27_BABATUNJI027,8308.97285376117
FDR32_BABATUNJI013,7654.005354587618
FDR32_BABATUNJI046,8386.888847983888
FDR33_BABATUNJI017,4863.44651997423
FDR33_BABATUNJI019,1493.2376154273188
FDR33_BABATUNJI035,4750.526651970981
FDR33_BABATUNJI045,4632.202019850213
FDR34_BABATUNJI018,7825.462452344518
FDR34_BABATUNJI046,7871.854516641035
FDR34_BABATUNJI049,8840.89657034591
FDR35_BABATUNJI013,6548.782230221688
FDR35_BABATUNJI046,8075.810560435055
FDR36_BABATUNJI017,4419.628727911237
FDR36_BABATUNJI035,4204.404504336786
FDR36_BABATUNJI045,4162.993249918605
FDR37_BABATUNJI010,3253.293118651415
FDR37_BABATUNJI013,6618.986931235726
FDR40_BABATUNJI027,7323.776752967871
FDR40_BABATUNJI049,4402.073791486348
FDR43_BABATUNJI018,4011.972825675547
FDR43_BABATUNJI027,6108.779305699591
FDR43_BABATUNJI035,4262.474523234075
FDR43_BABATUNJI045,4087.758184894673
FDR43_BABATUNJI046,3815.406528368119
FDR43_BABATUNJI049,4014.1360592297574
FDR44_BABATUNJI027,8970.466353807537
FDR45_BABATUNJI049,8860.983426308672
FDR47_BABATUNJI010,4250.551418377849
FDR49_BABATUNJI018,4272.660211033701
FDR49_BABATUNJI035,4722.561062901321
FDR49_BABATUNJI046,4155.606533228967
FDR52_BABATUNJI010,3748.2851488021315
FDR52_BABATUNJI013,6934.11637607325
FDR55_BABATUNJI013,6920.458102139525
FDR58_BABATUNJI018,4487.704387735175
FDR58_BABATUNJI027,6277.283719622973
FDR58_BABATUNJI035,4587.747606773202
FDR58_BABATUNJI045,4260.549354869488
FDR59_BABATUNJI010,4876.75063374944
FDR59_BABATUNJI013,7287.7665672470885
FDR59_BABATUNJI027,12863.113368212194
FDR59_BABATUNJI035,11176.740269934602
FDR59_BABATUNJI046,8093.160487869656
FDR59_BABATUNJI049,9272.859613107856
FDR60_BABATUNJI017,4627.021707664974
FDR60_BABATUNJI018,3886.352746897107
FDR60_BABATUNJI027,6019.639001782847
FDR60_BABATUNJI035,4473.846021309676
FDR60_BABATUNJI046,4217.351466384872
FDS02_BABATUNJI046,7066.909729212102
FDS03_BABATUNJI018,4430.305166742037
FDS03_BABATUNJI019,2590.135830413436
FDS03_BABATUNJI027,6157.207470498762
FDS03_BABATUNJI035,4673.654193367171
FDS03_BABATUNJI046,4675.068279883603
FDS09_BABATUNJI017,4671.767491770472
FDS09_BABATUNJI019,2773.752943256867
FDS09_BABATUNJI027,6489.606139026833
FDS09_BABATUNJI045,4576.619501951101
FDS10_BABATUNJI010,2201.749335760397
FDS11_BABATUNJI046,8719.020210220418
FDS12_BABATUNJI035,5971.513818128044
FDS13_BABATUNJI010,5011.062257964983
FDS13_BABATUNJI013,7354.684094941804
FDS13_BABATUNJI018,8580.092664279571
FDS13_BABATUNJI019,1666.0565344131483
FDS13_BABATUNJI045,8861.134231084026
FDS13_BABATUNJI046,7809.826241677618
FDS15_BABATUNJI017,5226.791699167535
FDS15_BABATUNJI045,5047.852314073216
FDS19_BABATUNJI017,4597.813137282483
FDS19_BABATUNJI035,4279.497638962721
FDS19_BABATUNJI045,4465.751355274666
FDS19_BABATUNJI046,4587.500327869238
FDS19_BABATUNJI049,4839.3858419638955
FDS20_BABATUNJI013,6961.307623706757
FDS21_BABATUNJI018,4212.871006348309
FDS21_BABATUNJI019,3134.7926312787968
FDS21_BABATUNJI049,4273.355345203823
FDS22_BABATUNJI045,4464.349672459231
FDS22_BABATUNJI046,4058.98388490669
FDS23_BABATUNJI045,4745.056542264227
FDS24_BABATUNJI018,3745.1360432768683
FDS24_BABATUNJI035,4924.304577774795
FDS24_BABATUNJI045,4470.195375236252
FDS24_BABATUNJI046,4314.846891371718
FDS24_BABATUNJI049,4463.437851647466
FDS25_BABATUNJI017,5002.420452801442
FDS25_BABATUNJI027,7634.229964736947
FDS25_BABATUNJI045,4869.804147006069
FDS26_BABATUNJI010,4872.23939180983
FDS26_BABATUNJI013,6973.850751620859
FDS26_BABATUNJI049,7737.881690241183
FDS27_BABATUNJI013,6759.068973649437
FDS27_BABATUNJI046,7471.086381900157
FDS28_BABATUNJI017,4598.240214644354
FDS28_BABATUNJI018,4248.913628776811
FDS28_BABATUNJI027,6384.867478042674
FDS28_BABATUNJI035,4308.48513117574
FDS28_BABATUNJI045,4168.1753890981745
FDS28_BABATUNJI049,4007.004589800509
FDS31_BABATUNJI013,6061.024106345781
FDS32_BABATUNJI027,9844.857718143898
FDS33_BABATUNJI017,4332.585692447434
FDS33_BABATUNJI018,4088.0040242946393
FDS33_BABATUNJI019,2396.018761253172
FDS33_BABATUNJI027,6682.3508439230145
FDS33_BABATUNJI045,4356.4719307701025
FDS33_BABATUNJI046,3621.517666066782
FDS34_BABATUNJI027,7560.297581162344
FDS34_BABATUNJI035,5657.457069058186
FDS34_BABATUNJI045,5411.44864047189
FDS35_BABATUNJI017,4892.288673501733
FDS35_BABATUNJI018,4393.283796182503
FDS35_BABATUNJI027,6465.249986583238
FDS35_BABATUNJI045,4642.261138420235
FDS35_BABATUNJI046,4298.300930416954
FDS36_BABATUNJI017,4906.009584223934
FDS36_BABATUNJI035,4957.535911730649
FDS36_BABATUNJI045,4830.416943519116
FDS37_BABATUNJI035,4714.634294185607
FDS37_BABATUNJI045,4577.625932397756
FDS40_BABATUNJI017,4656.274290255858
FDS40_BABATUNJI019,3062.1388485337848
FDS40_BABATUNJI027,6319.803003528673
FDS40_BABATUNJI045,4416.258227722036
FDS40_BABATUNJI049,4174.413512512294
FDS44_BABATUNJI018,7918.962026121293
FDS44_BABATUNJI046,7615.910608228463
FDS44_BABATUNJI049,8623.029964809046
FDS45_BABATUNJI017,5039.5614854773585
FDS45_BABATUNJI019,1410.7374729831372
FDS45_BABATUNJI035,5183.823130325274
FDS45_BABATUNJI045,4994.5600465165235
FDS47_BABATUNJI017,4453.930461838288
FDS47_BABATUNJI027,6879.279856458648
FDS47_BABATUNJI035,4381.514332947785
FDS47_BABATUNJI045,4663.255145173242
FDS47_BABATUNJI046,4158.4431442668
FDS47_BABATUNJI049,4037.635470474964
FDS49_BABATUNJI017,4739.745538952451
FDS49_BABATUNJI018,4418.12566858512
FDS49_BABATUNJI035,4727.163410442172
FDS49_BABATUNJI045,4469.100401725777
FDS50_BABATUNJI046,7553.405380421989
FDS51_BABATUNJI027,6486.353909477373
FDS51_BABATUNJI046,4125.230323899832
FDS51_BABATUNJI049,4409.364775636675
FDS52_BABATUNJI017,4609.917521186658
FDS52_BABATUNJI018,4053.561088989709
FDS52_BABATUNJI019,1903.8907026576944
FDS52_BABATUNJI027,7173.13196353173
FDS52_BABATUNJI035,4689.550315507487
FDS52_BABATUNJI045,4411.908417617717
FDS56_BABATUNJI010,4917.251509294896
FDS56_BABATUNJI013,6880.357618949969
FDS56_BABATUNJI035,9413.071650085083
FDS56_BABATUNJI046,7887.0673239754105
FDS56_BABATUNJI049,8577.883133936837
FDS57_BABATUNJI027,8330.546954789957
FDS59_BABATUNJI027,7337.772016065477
FDS59_BABATUNJI035,5104.916090023513
FDS59_BABATUNJI045,4992.223782797839
FDS60_BABATUNJI013,6805.564565611331
FDT01_BABATUNJI046,7848.159889088659
FDT02_BABATUNJI017,4774.832126430006
FDT02_BABATUNJI018,3991.141244958277
FDT02_BABATUNJI035,4751.908899853115
FDT02_BABATUNJI046,3939.027517874584
FDT03_BABATUNJI010,3548.3855350471786
FDT04_BABATUNJI017,4450.555842713026
FDT04_BABATUNJI018,3936.0349002995226
FDT04_BABATUNJI035,4190.362809248586
FDT04_BABATUNJI045,4034.4186487648003
FDT07_BABATUNJI013,7202.885852148032
FDT07_BABATUNJI018,7788.076106383692
FDT07_BABATUNJI046,7700.419554114898
FDT07_BABATUNJI049,8539.451443102376
FDT09_BABATUNJI027,9891.640862750668
FDT10_BABATUNJI017,4921.756480081623
FDT10_BABATUNJI018,3977.529591866313
FDT10_BABATUNJI045,4662.757747348678
FDT10_BABATUNJI046,4539.817544562327
FDT11_BABATUNJI010,4144.305822339867
FDT12_BABATUNJI010,5101.4346324321195
FDT12_BABATUNJI013,7963.7168744636565
FDT12_BABATUNJI018,7422.8006727966795
FDT12_BABATUNJI046,8950.559161655267
FDT13_BABATUNJI010,3409.7562224014737
FDT14_BABATUNJI027,7916.218553437585
FDT14_BABATUNJI035,4995.950700602847
FDT15_BABATUNJI010,3511.076993976172
FDT16_BABATUNJI018,7506.946926712928
FDT16_BABATUNJI046,7922.165212186754
FDT16_BABATUNJI049,8687.456194981782
FDT19_BABATUNJI013,6865.818281222987
FDT20_BABATUNJI027,6248.430939276164
FDT20_BABATUNJI035,4805.330249105364
FDT20_BABATUNJI045,4335.963024652322
FDT20_BABATUNJI046,4115.591312512403
FDT20_BABATUNJI049,4365.401587027087
FDT21_BABATUNJI013,7761.893544577646
FDT21_BABATUNJI018,8391.110723518881
FDT21_BABATUNJI046,7878.101202115846
FDT21_BABATUNJI049,8877.746781764383
FDT22_BABATUNJI018,4248.881661697134
FDT22_BABATUNJI027,6022.073628747317
FDT22_BABATUNJI035,4976.310834258778
FDT22_BABATUNJI045,4800.629718175008
FDT22_BABATUNJI049,4441.363677768365
FDT23_BABATUNJI018,4438.34612532864
FDT23_BABATUNJI045,4508.505319930782
FDT23_BABATUNJI046,4383.85815885131
FDT23_BABATUNJI049,4266.500163332955
FDT24_BABATUNJI018,4246.995672360322
FDT24_BABATUNJI027,7199.135079871154
FDT24_BABATUNJI035,4703.499813499035
FDT24_BABATUNJI045,4656.722140374233
FDT24_BABATUNJI046,4647.651142675178
FDT24_BABATUNJI049,4380.743987424254
FDT25_BABATUNJI035,5116.904764590983
FDT25_BABATUNJI045,4796.573084015961
FDT26_BABATUNJI027,7909.469116544331
FDT26_BABATUNJI035,5549.28854139926
FDT26_BABATUNJI045,5373.382431020676
FDT27_BABATUNJI013,7253.42648966456
FDT27_BABATUNJI046,7893.665103920315
FDT31_BABATUNJI013,6581.3174246423705
FDT32_BABATUNJI010,3601.9232836930605
FDT34_BABATUNJI017,5493.415737307205
FDT34_BABATUNJI035,5365.044831183199
FDT34_BABATUNJI045,5306.929073408001
FDT36_BABATUNJI018,4097.687192666792
FDT36_BABATUNJI027,6117.779972045915
FDT36_BABATUNJI045,4194.223317459982
FDT36_BABATUNJI046,4225.223478786065
FDT37_BABATUNJI013,7753.547298544387
FDT38_BABATUNJI018,3660.1156841277275
FDT38_BABATUNJI045,4053.439234593508
FDT38_BABATUNJI049,4215.571869894038
FDT40_BABATUNJI027,7262.85497450111
FDT40_BABATUNJI035,5163.986557014529
FDT40_BABATUNJI045,4924.070301791833
FDT43_BABATUNJI017,4712.034559077149
FDT43_BABATUNJI018,4144.954102168633
FDT43_BABATUNJI035,4660.2848660707095
FDT43_BABATUNJI045,4411.822656242506
FDT43_BABATUNJI046,3938.199454890484
FDT43_BABATUNJI049,4129.695386594479
FDT44_BABATUNJI045,4602.72145826326
FDT45_BABATUNJI018,4213.211193685065
FDT45_BABATUNJI035,4637.377540614448
FDT45_BABATUNJI046,4228.9585425426885
FDT46_BABATUNJI017,4668.1413333803885
FDT46_BABATUNJI018,4056.2274301454663
FDT46_BABATUNJI019,3043.5802712988652
FDT46_BABATUNJI027,6292.8137533624595
FDT46_BABATUNJI035,4565.968627218773
FDT46_BABATUNJI045,4486.065721261402
FDT47_BABATUNJI027,6585.151843583374
FDT47_BABATUNJI045,4508.351429040505
FDT48_BABATUNJI013,7752.4879131912885
FDT48_BABATUNJI046,9402.58201876009
FDT49_BABATUNJI017,5117.031179246522
FDT49_BABATUNJI027,6640.2176066166485
FDT49_BABATUNJI035,5050.551844812453
FDT49_BABATUNJI045,5067.362937274828
FDT50_BABATUNJI018,4389.343194036941
FDT50_BABATUNJI027,6885.422973936947
FDT50_BABATUNJI035,4597.585031196496
FDT50_BABATUNJI045,4388.230328277206
FDT51_BABATUNJI019,1654.9903381451422
FDT52_BABATUNJI018,7520.419101948869
FDT52_BABATUNJI046,7992.39967181933
FDT52_BABATUNJI049,9079.040524996273
FDT56_BABATUNJI018,4198.950504652787
FDT56_BABATUNJI027,7002.260433937794
FDT56_BABATUNJI035,4470.085572664782
FDT56_BABATUNJI045,4433.620992616413
FDT57_BABATUNJI010,4942.84772350379
FDT57_BABATUNJI013,7670.46507654056
FDT57_BABATUNJI049,9043.521597586096
FDT59_BABATUNJI018,7229.393291506995
FDT59_BABATUNJI049,8267.123412272536
FDT60_BABATUNJI045,4921.967049411736
FDU02_BABATUNJI013,7803.239300537409
FDU02_BABATUNJI046,7771.153101629836
FDU02_BABATUNJI049,8095.2469874649805
FDU04_BABATUNJI035,4886.323856365379
FDU08_BABATUNJI018,3987.6304023604134
FDU08_BABATUNJI027,6919.385011939395
FDU08_BABATUNJI035,4683.909446821576
FDU09_BABATUNJI027,6513.305801459814
FDU09_BABATUNJI049,4168.731315760169
FDU10_BABATUNJI017,4750.371110448935
FDU10_BABATUNJI018,4129.609257115546
FDU10_BABATUNJI049,4427.757952701291
FDU11_BABATUNJI027,7070.956357641974
FDU11_BABATUNJI035,4842.324611823773
FDU11_BABATUNJI045,4693.293626813189
FDU12_BABATUNJI010,4900.5299361482685
FDU12_BABATUNJI013,7353.37421518515
FDU12_BABATUNJI018,8085.670694777135
FDU12_BABATUNJI027,13793.765038705087
FDU12_BABATUNJI035,10159.063063194259
FDU12_BABATUNJI045,9572.024056491091
FDU12_BABATUNJI046,7798.32335476939
FDU12_BABATUNJI049,8924.458351090703
FDU14_BABATUNJI010,4917.196183973724
FDU14_BABATUNJI046,7825.033363937026
FDU15_BABATUNJI017,4881.1204041970195
FDU15_BABATUNJI045,4333.2150656206695
FDU15_BABATUNJI046,4138.058192834549
FDU15_BABATUNJI049,4242.688026259662
FDU16_BABATUNJI045,4606.153758052597
FDU16_BABATUNJI049,4521.753660746623
FDU19_BABATUNJI013,6491.136469668213
FDU20_BABATUNJI027,8687.677935287202
FDU20_BABATUNJI035,5494.59922589545
FDU20_BABATUNJI045,5527.896471477751
FDU21_BABATUNJI017,4889.3373630103
FDU21_BABATUNJI019,2970.999526140212
FDU21_BABATUNJI027,6479.467500743434
FDU21_BABATUNJI035,4773.898607338511
FDU21_BABATUNJI045,4695.863675289307
FDU21_BABATUNJI049,4903.307430727161
FDU22_BABATUNJI035,5522.728738249212
FDU24_BABATUNJI017,4532.185325416278
FDU24_BABATUNJI019,2244.514873091939
FDU24_BABATUNJI027,7024.747971457679
FDU25_BABATUNJI017,4655.473017064491
FDU25_BABATUNJI018,4080.4907244127917
FDU25_BABATUNJI027,6255.852612441516
FDU25_BABATUNJI035,4595.16091429126
FDU25_BABATUNJI045,4426.757446586172
FDU25_BABATUNJI046,4023.1590283681735
FDU25_BABATUNJI049,4362.537720217724
FDU26_BABATUNJI027,7784.1282043654855
FDU26_BABATUNJI035,5057.587001719836
FDU27_BABATUNJI017,4865.485369832959
FDU27_BABATUNJI027,6381.895667722544
FDU27_BABATUNJI049,4099.578665021358
FDU31_BABATUNJI046,7793.126901678732
FDU32_BABATUNJI027,7586.437373981017
FDU32_BABATUNJI035,4903.232474742521
FDU33_BABATUNJI018,4035.8266292315143
FDU33_BABATUNJI019,2794.1396718963783
FDU33_BABATUNJI027,6248.638720171016
FDU33_BABATUNJI035,4067.8632018510184
FDU33_BABATUNJI049,3792.3568733263724
FDU34_BABATUNJI027,7311.441044440305
FDU34_BABATUNJI045,5125.813420071306
FDU35_BABATUNJI027,6204.5133048590915
FDU35_BABATUNJI045,4640.698795734495
FDU36_BABATUNJI018,4271.0048344302795
FDU36_BABATUNJI019,2136.39429581685
FDU36_BABATUNJI027,6771.17790402364
FDU36_BABATUNJI035,4697.154857650255
FDU37_BABATUNJI018,4193.4136897187545
FDU37_BABATUNJI027,6605.496145541039
FDU37_BABATUNJI035,4577.564971653535
FDU37_BABATUNJI046,4739.8288641677145
FDU38_BABATUNJI010,3812.3174128666546
FDU38_BABATUNJI013,7303.689693156548
FDU39_BABATUNJI017,4856.201102851634
FDU39_BABATUNJI018,4218.19873436124
FDU39_BABATUNJI027,6218.938135102667
FDU39_BABATUNJI035,4724.802998799107
FDU39_BABATUNJI045,4563.570936501277
FDU39_BABATUNJI046,4517.3667522411415
FDU40_BABATUNJI010,3836.169481603989
FDU40_BABATUNJI013,6785.352952333612
FDU43_BABATUNJI013,7124.56177163432
FDU45_BABATUNJI027,7974.346809331648
FDU46_BABATUNJI017,5116.01324264734
FDU46_BABATUNJI027,7372.597463080831
FDU46_BABATUNJI045,4465.036742356808
FDU46_BABATUNJI046,4262.3868334612835
FDU46_BABATUNJI049,4159.228262733458
FDU49_BABATUNJI018,3798.336429664761
FDU49_BABATUNJI035,4877.533780007744
FDU49_BABATUNJI045,4509.417955842908
FDU49_BABATUNJI049,4182.932308840916
FDU50_BABATUNJI027,7601.460338945388
FDU50_BABATUNJI045,4984.175027873402
FDU51_BABATUNJI013,6846.376898584764
FDU55_BABATUNJI018,8729.392974586981
FDU55_BABATUNJI049,8866.76542565502
FDU56_BABATUNJI013,6614.156553912076
FDU58_BABATUNJI010,3868.273130093108
FDV02_BABATUNJI013,6345.355809634826
FDV07_BABATUNJI017,4961.173700009088
FDV07_BABATUNJI027,7215.5853335920765
FDV07_BABATUNJI045,4581.0380365197125
FDV08_BABATUNJI018,4313.3010959309395
FDV08_BABATUNJI027,6361.902141513521
FDV08_BABATUNJI045,4317.761258552631
FDV10_BABATUNJI017,4813.744937215571
FDV10_BABATUNJI019,2754.6057209372957
FDV10_BABATUNJI035,4624.132018919425
FDV10_BABATUNJI045,4529.871877208875
FDV10_BABATUNJI046,4584.495382695903
FDV12_BABATUNJI017,4916.6198520518765
FDV12_BABATUNJI018,3928.880277888702
FDV12_BABATUNJI035,4920.020344492896
FDV13_BABATUNJI018,3754.806467190851
FDV13_BABATUNJI027,6687.647238891568
FDV13_BABATUNJI049,3914.035855249652
FDV14_BABATUNJI035,4570.006901149554
FDV14_BABATUNJI049,4163.496542911979
FDV15_BABATUNJI017,5295.49790572931
FDV15_BABATUNJI018,3541.961249527337
FDV15_BABATUNJI019,1482.8081189472168
FDV15_BABATUNJI027,6695.546665085631
FDV16_BABATUNJI017,4628.149552820398
FDV16_BABATUNJI018,4504.464135714298
FDV16_BABATUNJI019,2744.8300363929884
FDV16_BABATUNJI035,4564.364445320811
FDV16_BABATUNJI046,4138.508248002478
FDV16_BABATUNJI049,3920.636694479553
FDV20_BABATUNJI027,8411.950045803376
FDV21_BABATUNJI027,6991.124183965352
FDV23_BABATUNJI027,7372.885480839286
FDV23_BABATUNJI035,5508.788631280506
FDV23_BABATUNJI045,5317.431168646391
FDV25_BABATUNJI013,7643.402332992438
FDV25_BABATUNJI018,8356.204153700317
FDV26_BABATUNJI013,6880.865091126231
FDV26_BABATUNJI046,6686.089061319506
FDV27_BABATUNJI017,4667.481350955494
FDV27_BABATUNJI019,2271.5327542661657
FDV27_BABATUNJI045,4430.652257826225
FDV28_BABATUNJI017,5063.644968593516
FDV28_BABATUNJI018,4370.784818635029
FDV28_BABATUNJI027,6278.626981961792
FDV28_BABATUNJI035,4499.187170192352
FDV28_BABATUNJI046,4550.536326677577
FDV31_BABATUNJI010,1726.4861689883046
FDV32_BABATUNJI017,4805.451830365096
FDV32_BABATUNJI018,4671.536060416741
FDV32_BABATUNJI019,2676.1928075359356
FDV32_BABATUNJI035,4843.770178743406
FDV32_BABATUNJI045,4679.646747507596
FDV32_BABATUNJI049,4465.190151492279
FDV33_BABATUNJI018,7987.250122234469
FDV33_BABATUNJI046,8014.812211212023
FDV33_BABATUNJI049,8973.368726221372
FDV34_BABATUNJI018,4285.91865115749
FDV34_BABATUNJI045,4458.944992085947
FDV34_BABATUNJI049,4270.670418879776
FDV36_BABATUNJI027,7625.910364164483
FDV36_BABATUNJI045,5565.823510170789
FDV37_BABATUNJI010,3929.1579972483223
FDV37_BABATUNJI013,6821.101880386517
FDV38_BABATUNJI017,4440.010028021594
FDV38_BABATUNJI018,3854.004486145926
FDV38_BABATUNJI019,2684.087566275899
FDV38_BABATUNJI027,6154.996909799858
FDV38_BABATUNJI035,4150.09829891965
FDV38_BABATUNJI045,4533.680866289323
FDV38_BABATUNJI049,3920.8684525288336
FDV39_BABATUNJI013,6065.0012083008105
FDV39_BABATUNJI046,8125.105226554713
FDV40_BABATUNJI017,4928.260493355865
FDV40_BABATUNJI035,4899.776271948732
FDV40_BABATUNJI045,4655.2697065766315
FDV40_BABATUNJI046,4259.690540909145
FDV43_BABATUNJI017,4597.1557315799655
FDV43_BABATUNJI027,6330.394084279388
FDV43_BABATUNJI049,4461.094205545108
FDV44_BABATUNJI013,7271.312477001196
FDV45_BABATUNJI013,6986.240843154505
FDV47_BABATUNJI017,4493.7823360922275
FDV47_BABATUNJI018,3843.2328885142624
FDV47_BABATUNJI019,2660.1180452817
FDV47_BABATUNJI035,4438.0068241699155
FDV47_BABATUNJI049,4284.5672454669475
FDV48_BABATUNJI017,4853.178936565497
FDV48_BABATUNJI018,3984.5446058739335
FDV48_BABATUNJI027,6656.984564932731
FDV48_BABATUNJI049,4792.882153441856
FDV49_BABATUNJI018,8378.17211035625
FDV49_BABATUNJI027,14773.71793723004
FDV49_BABATUNJI035,10956.198177540355
FDV49_BABATUNJI045,10198.252702063844
FDV49_BABATUNJI046,8165.404599823714
FDV49_BABATUNJI049,8787.036471584175
FDV52_BABATUNJI045,4917.445211801613
FDV56_BABATUNJI027,8232.707569629618
FDV56_BABATUNJI045,4889.056998353645
FDV57_BABATUNJI013,6858.45385123479
FDV59_BABATUNJI010,4811.13263205393
FDV59_BABATUNJI018,7238.540498216628
FDV59_BABATUNJI046,7763.997198969439
FDV60_BABATUNJI010,4044.703375180386
FDV60_BABATUNJI013,7133.512182036866
FDW02_BABATUNJI027,7900.531826809059
FDW02_BABATUNJI045,5057.644553319295
FDW03_BABATUNJI035,5308.383743639783
FDW04_BABATUNJI027,9552.217087512314
FDW07_BABATUNJI017,4759.314901126965
FDW07_BABATUNJI027,7178.936345920981
FDW07_BABATUNJI045,4476.863775311899
FDW07_BABATUNJI046,4233.139655003579
FDW08_BABATUNJI027,7823.1824095908205
FDW09_BABATUNJI017,5040.316969423855
FDW09_BABATUNJI027,6589.582391203246
FDW09_BABATUNJI045,4588.838499302805
FDW09_BABATUNJI046,4209.873264163924
FDW09_BABATUNJI049,4209.544717972829
FDW11_BABATUNJI017,4514.898158496366
FDW11_BABATUNJI018,4043.642328057357
FDW11_BABATUNJI027,6141.515724587546
FDW11_BABATUNJI049,4654.360670004102
FDW13_BABATUNJI017,4864.668738610585
FDW13_BABATUNJI018,4462.999255679384
FDW13_BABATUNJI019,2602.3438907387376
FDW13_BABATUNJI027,6144.405742090059
FDW13_BABATUNJI035,4592.1931671461825
FDW13_BABATUNJI045,4447.53128670385
FDW13_BABATUNJI046,4239.638441026385
FDW13_BABATUNJI049,4293.80908311848
FDW14_BABATUNJI018,3887.4636236044753
FDW14_BABATUNJI035,4225.68615673109
FDW14_BABATUNJI046,4574.90062961825
FDW16_BABATUNJI027,6710.131717843238
FDW19_BABATUNJI017,5044.21763540215
FDW19_BABATUNJI027,7709.9089626907735
FDW19_BABATUNJI045,4644.359486355824
FDW20_BABATUNJI027,7881.8082486708745
FDW20_BABATUNJI035,5438.494717238193
FDW21_BABATUNJI017,5035.097385778947
FDW21_BABATUNJI027,7389.691876018189
FDW21_BABATUNJI035,4816.251640637283
FDW22_BABATUNJI018,7667.37466492087
FDW23_BABATUNJI019,2681.974869598837
FDW23_BABATUNJI035,4500.171597337268
FDW23_BABATUNJI045,4424.9617503533445
FDW23_BABATUNJI046,4400.033572566675
FDW23_BABATUNJI049,4423.823538421732
FDW24_BABATUNJI019,2701.619394063678
FDW24_BABATUNJI027,6078.841349312964
FDW24_BABATUNJI035,4357.024653196892
FDW24_BABATUNJI045,4299.385494619628
